BavawA	81
sariwaH	81
SiwEH	81
aSvameXa	81
mArga	80
katu	80
jFeyaH	80
garBam	80
sarpa	80
pragqhya	80
hqRtaH	80
vasu	80
baxXaH	80
karaNam	80
prayacCawi	80
praxakRiNam	80
sOmya	80
praviRtaH	80
brUwe	80
kalO	80
ajAyawa	80
munim	80
sawwamAH	80
wumulaH	80
Svewa	79
viSeRaH	79
kRAra	79
samIkRya	79
safKyA	79
ekasya	79
saFjFAm	79
xevIm	79
viRaya	79
agamaw	79
miwram	79
yajFEH	79
SrAxXa	79
BrAwuH	79
leBe	79
inxrAya	79
praxaxO	79
nixrA	78
xurlaBam	78
kaNTa	78
pOruRam	78
vixyuw	78
suhqxaH	78
vewwi	78
vyavasWiwaH	78
viXAnam	78
praSasyawe	78
xqRta	78
carawi	78
BUmiH	78
hIna	78
viviXa	78
BexaH	78
kAyaH	78
aXyAyaH	78
mAXava	78
wanayaH	78
viRayam	78
Gore	78
harew	77
xehe	77
mawim	77
iRtam	77
maXyam	77
Sukram	77
Xruvam	77
uxXqwya	77
pala	77
siwa	77
nija	77
bAlaH	77
BAvena	77
vakRye	77
ojasaH	77
ruxXvA	77
nanu	77
AKyAwam	77
surAH	77
bahUni	77
raWe	77
vAsam	77
vikramam	77
kqwavarmA	77
prApwa	76
lawA	76
aBAve	76
grahaNam	76
karNasya	76
vraNa	76
uxaka	76
mAruwa	76
rasEH	76
caran	76
sarvaWA	76
vinirmukwaH	76
karam	76
vinASAya	76
kopa	76
ruXira	76
mAlya	76
varNaH	76
SqNuRva	76
icCA	76
uxxiSya	76
SUxraH	76
labXa	76
saBAm	76
vqwwi	76
anwaraXIyawa	76
Boga	75
Bakwi	75
kRuw	75
Kara	75
viviXAn	75
urasi	75
mqwyum	75
ArwaH	75
kRewra	75
balAH	75
BAgaH	75
mohAw	75
juhuyAw	75
suKI	75
Bexa	75
xakRiNAm	75
ASrayaH	75
gaNAn	75
manasi	75
ASrame	75
sanXyA	75
arinxama	75
lakRmaNa	75
manuja	75
pufgavAH	75
SAnwanavaH	75
Axyam	74
aSru	74
AyuXa	74
vijFeyaH	74
xAwum	74
XAnya	74
vIkRya	74
anyena	74
saMyukwaH	74
viswareNa	74
AkAram	74
xakRiNA	74
xEva	74
smqwiH	74
viSruwaH	74
mahAmawe	74
prIwim	74
xvijasawwama	74
arcayew	74
vixyAm	74
rAkRasam	74
paviwram	74
vaSe	74
BarwuH	74
kqRNena	74
aByaBARawa	74
BaviRyanwi	74
sakalam	74
SalyaH	74
gOwamaH	74
xaNdam	73
nyasew	73
vqwwim	73
CAyA	73
yoni	73
Ayawanam	73
awyanwa	73
hqxaya	73
kumAraH	73
parA	73
prAyaH	73
pArSve	73
Buja	73
prajFA	73
jambIra	73
pArWivAH	73
prANinAm	73
mawwa	73
vyAGraH	73
svAXyAya	73
niwyam	73
praNipawya	73
Safkaram	73
nqpam	73
janam	73
AKyAnam	73
kIrwiH	73
pApaH	73
viveSa	73
nihawam	73
lakRmaNam	73
SAsanAw	73
pANdavam	73
lavaNa	72
pAwram	72
salilam	72
vit	72
xvayoH	72
puMsAm	72
cawvAri	72
AhAraH	72
wqwIyam	72
hInam	72
BakRayew	72
yojana	72
vaxew	72
parasya	72
xakRaH	72
AKye	72
jatA	72
anyAni	72
viSeRa	72
parAyaNam	72
sasarja	72
XarmAn	72
piwrA	72
xuRkaram	72
BrAwaram	72
sviw	72
Bavanwam	72
vixiwam	72
puwrEH	72
vAsuxevam	72
baBO	72
hayAn	72
sAgaram	71
hqxaye	71
varjiwaH	71
varNAH	71
prakqwim	71
maXuram	71
viSiRyawe	71
svAxu	71
Srama	71
jayew	71
akRaH	71
pIwvA	71
vexanA	71
wala	71
varuNasya	71
hewu	71
pawnI	71
viciwra	71
Kam	71
xvijowwama	71
vEram	71
suvrawa	71
cApa	71
xevaxevasya	71
paranwapaH	71
viSruwam	71
xoRAn	70
naBaH	70
XImawA	70
kIrwim	70
kuSalaH	70
vega	70
ekawra	70
